date,price_with_tax_eur_per_1000l,price_wo_tax_eur_per_1000l,tax_amount_eur_per_1000l,tax_share_of_price
2025-09-01,1516.9374592498177,731.9958861399377,784.94157310988,0.5174515062065004
2025-09-08,1526.3497248910617,739.59789689841,786.7518279926517,0.5154466339939253
2025-09-15,1534.4080164202849,746.1128407059416,788.2951757143433,0.5137454753093676
2025-09-22,1535.3569017289444,747.0840799268581,788.2728218020864,0.5134134095560603
2025-09-29,1541.502674110093,752.2756842301593,789.2269898799337,0.5119854821760548
2025-10-06,1538.0958341153041,749.3322499045186,788.7635842107856,0.512818230643264
2025-10-13,1529.0310265850362,742.0233822036016,787.0076443814346,0.5147100553866135
2025-10-20,1510.748003611282,726.5695316672725,784.1784719440095,0.5190663631985708
2025-10-27,1527.6541251584435,740.4628835186843,787.1912416397593,0.5152941550549698
2025-11-03,1548.3107638099373,757.666987312012,790.6437764979253,0.5106492798334512
2025-11-10,1571.3918628624483,776.5463651171689,794.8454977452794,0.5058225873063823
2025-11-17,1587.1490855565244,789.3267250465605,797.8223605099639,0.5026763823073447
2025-11-24,1606.822807370395,805.9328815067029,800.889925863692,0.49843076796648667
2025-12-01,1588.7389299294953,790.3207369513796,798.4181929781157,0.5025483910144681
2025-12-08,1567.6798408895202,773.0047507579394,794.6750901315808,0.5069115959803838
2025-12-15,1547.7971903847513,756.5167216056373,791.280468779114,0.5112300718044446
2025-12-22,1520.78790625476,733.898270584426,786.889635670334,0.5174223390612073
2025-12-29,1521.7899390573277,734.9192825464993,786.8706565108284,0.5170691672454184
2026-01-05,1544.8893612910383,743.505403840819,801.3839574502193,0.5187322649309437
2026-01-12,1552.8954518917499,748.978185301775,803.9172665899748,0.5176892401936243
2026-01-19,1562.1012389561702,756.6969935927542,805.404245363416,0.5155902993211916
2026-01-26,1571.9703164796372,783.3846447567222,788.585671722915,0.5016543019011453
2026-02-02,1582.6182685844838,789.2578084955136,793.3604600889702,0.5012961595587817
2026-02-09,1585.2240279470486,775.4497220529482,809.7743058941004,0.5108264141963594
2026-02-16,1589.5169405390216,778.9158328352994,810.6011077037222,0.5099669509837618
2026-02-23,1594.415655374101,781.0404423340127,813.3752130400884,0.5101400066529355
2026-03-02,1629.222728844026,812.3581734914923,816.8645553525338,0.50138298520554
2026-03-09,1861.4036216722386,1005.9168565516009,855.4867651206378,0.459592296458567
2026-03-16,1949.082448458519,1079.8451318578855,869.2373166006334,0.4459725740632941
2026-03-23,2064.331085408922,1207.3847750195662,856.9463103893556,0.4151205765617795
2026-03-30,2075.6614311823746,1246.8628316157765,828.7985995665981,0.3992937321644423
2026-04-06,2112.2746554519786,1299.09393315357,813.1807222984085,0.3849786864598848
2026-04-13,2099.7193271785095,1291.769934993852,807.9493921846574,0.38478923431653916
2026-04-20,2007.9255021607516,1212.168788720413,795.7567134403387,0.3963078872119587
2026-04-27,1974.3438764056204,1184.566202049423,789.7776743561974,0.4000203225964984
2026-05-04,1975.3445404404522,1210.2440767773526,765.1004636630996,0.3873250706393232
2026-05-11,1929.959267934696,1171.284893670504,758.674374264192,0.3931038270440137
2026-05-18,1901.010138745325,1146.2761784542,754.7339602911252,0.3970173251097192
2026-05-25,1900.5072365774856,1133.1100272679264,767.3972093095592,0.4037854708154234
2026-06-01,1843.7106637911857,1083.8977951491067,759.8128686420789,0.4121106871941017
2026-06-08,1828.5935652029732,1065.2484075352952,763.345157667678,0.4174493294702954
2026-06-15,1804.3870706263042,1044.3225530910586,760.0645175352456,0.42123141420616955
2026-06-22,1730.150800654813,974.87229810375,755.2785025510631,0.4365391168591845
2026-06-29,1715.778780238302,964.9014151224043,750.8773651158978,0.43763063966300453
2026-07-06,1764.743877054119,985.19822365158,779.545653402539,0.4417330262699831
